table_schema,table_name,column_name,data_type
dbt-cchia,business_features_inference,id_business_id,integer
dbt-cchia,business_features_inference,id_company_id,integer
dbt-cchia,business_features_inference,ts_ds,date
dbt-cchia,business_features_inference,mc_int_business_region,integer
dbt-cchia,business_features_inference,mc_str_business_region_name,character varying
dbt-cchia,business_features_inference,mc_str_business_name,character varying
dbt-cchia,business_features_inference,mc_str_business_display_name,character varying
dbt-cchia,business_features_inference,mc_str_business_type,character varying
dbt-cchia,business_features_inference,rv_int_total_shifts,bigint
dbt-cchia,business_features_inference,rv_int_total_filled_shifts,bigint
dbt-cchia,business_features_inference,rv_int_total_completed_shifts,bigint
dbt-cchia,business_features_inference,rv_float_fill_rate,double precision
dbt-cchia,business_features_inference,rv_float_avg_business_rating_by_worker,bigint
dbt-cchia,business_features_inference,rv_float_avg_worker_rating_by_business,bigint
dbt-cchia,business_features_inference,mc_str_partner_status,character varying
dbt-cchia,business_features_inference,mc_str_partner_period,character varying
dbt-cchia,business_features_inference,mc_str_partner_type,character varying
dbt-cchia,business_features_inference,mc_str_primary_industry,character varying
dbt-cchia,business_features_inference,mc_str_secondary_industry,character varying
dbt-cchia,business_features_inference,rv_int_unique_workers,bigint
dbt-cchia,business_features_inference,rv_int_total_unique_workers,bigint
dbt-cchia,business_features_inference,ts_first_shift_date,timestamp without time zone
dbt-cchia,business_features_inference,ts_last_shift_date,timestamp without time zone
dbt-cchia,business_features_inference,rv_int_days_since_first_shift,bigint
dbt-cchia,business_features_inference,rv_int_days_since_last_shift,bigint
dbt-cchia,business_features_inference,rv_int_shifts_l90d,bigint
dbt-cchia,business_features_inference,rv_int_w2_employees_only,bigint
dbt-cchia,business_features_inference,rv_int_total_ratings_by_workers,bigint
dbt-cchia,business_features_inference,rv_int_total_ratings_by_business,bigint
dbt-cchia,business_features_inference,rv_float_avg_filled_shift_business_rate,numeric
dbt-cchia,business_features_inference,rv_float_avg_unfilled_shift_business_rate,numeric
dbt-cchia,business_features_inference,rv_float_avg_filled_shift_applicant_rate,numeric
dbt-cchia,business_features_inference,rv_float_avg_unfilled_shift_applicant_rate,numeric
dbt-cchia,business_features_inference,rv_int_num_gigs,bigint
dbt-cchia,business_features_inference,rv_int_num_gigs_posted,bigint
dbt-cchia,business_features_inference,rv_int_num_gigs_filled,bigint
dbt-cchia,business_features_inference,rv_float_gig_fill_rate,double precision
dbt-cchia,business_features_inference,rv_int_unique_companies,bigint
dbt-cchia,business_features_inference,rv_int_unique_shift_days,bigint
dbt-cchia,business_features_inference,rv_int_business_cumulative_filled_shifts,bigint
dbt-cchia,business_features_inference,mc_str_business_timezone,character varying
dbt-cchia,business_features_inference,rv_int_daily_shifts,bigint
dbt-cchia,business_features_inference,rv_int_days_since_last_ud,bigint
dbt-cchia,business_features_inference,ts_gig_date,timestamp without time zone
dbt-cchia,business_features_inference,rv_int_cancelled_filled_shifts,bigint
dbt-cchia,business_features_inference,rv_int_total_cancelled_shifts,bigint
dbt-cchia,business_features_inference,rv_int_n_booked_shifts,bigint
dbt-cchia,business_features_inference,rv_int_n_completed_shifts,bigint
dbt-cchia,business_features_inference,rv_int_active_pros,bigint
dbt-cchia,business_features_inference,rv_int_deactivated_pros,bigint
dbt-cchia,business_features_inference,rv_int_inferred_active_pros,bigint
dbt-cchia,business_features_inference,rv_int_rejected_pros,bigint
dbt-cchia,business_features_inference,rv_int_removed_pros,bigint
dbt-cchia,business_hypertrack_features_inference,id_business_id,integer
dbt-cchia,business_hypertrack_features_inference,ts_ds,date
dbt-cchia,business_hypertrack_features_inference,rv_int_n_business_shifts,bigint
dbt-cchia,business_hypertrack_features_inference,rv_float_avg_business_tracking_rate,double precision
dbt-cchia,business_hypertrack_features_inference,rv_float_avg_business_time_in_fence,numeric
dbt-cchia,business_hypertrack_features_inference,rv_float_avg_business_active_time,double precision
dbt-cchia,business_hypertrack_features_inference,rv_float_avg_business_total_duration,numeric
dbt-cchia,business_hypertrack_features_inference,rv_float_avg_business_in_fence_rate,double precision
dbt-cchia,business_no_show_features_inference,id_business_id,integer
dbt-cchia,business_no_show_features_inference,ts_ds,date
dbt-cchia,business_no_show_features_inference,rv_int_cumulative_auto_no_shows,bigint
dbt-cchia,business_no_show_features_inference,rv_int_business_cumulative_filled_shifts,bigint
dbt-cchia,business_no_show_features_inference,rv_int_cumulative_corrected_auto_no_shows,bigint
dbt-cchia,business_no_show_features_inference,rv_int_cumulative_corrected_manual_no_shows,bigint
dbt-cchia,business_no_show_features_inference,rv_int_cumulative_manual_no_shows,bigint
dbt-cchia,business_no_show_features_inference,rv_float_correction_rate,double precision
dbt-cchia,business_no_show_features_inference,rv_float_manual_no_show_rate,double precision
dbt-cchia,business_no_show_features_inference,rv_float_auto_no_show_rate,double precision
dbt-cchia,pro_amplitude_features_inference,id_worker_id,integer
dbt-cchia,pro_amplitude_features_inference,ts_ds,date
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_1_day_num_sessions,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_3_day_num_sessions,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_7_day_num_sessions,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_30_day_num_sessions,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_gt_30_day_num_sessions,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_1_day_session_length_seconds,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_3_day_session_length_seconds,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_7_day_session_length_seconds,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_30_day_session_length_seconds,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_gt_30_day_session_length_seconds,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_1_day_num_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_3_day_num_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_7_day_num_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_30_day_num_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_gt_30_day_num_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_1_day_num_unique_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_3_day_num_unique_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_7_day_num_unique_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_30_day_num_unique_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_gt_30_day_num_unique_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_1_day_num_unique_event_id,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_3_day_num_unique_event_id,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_7_day_num_unique_event_id,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_lte_30_day_num_unique_event_id,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_gt_30_day_num_unique_event_id,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_total_unique_sessions,bigint
dbt-cchia,pro_amplitude_features_inference,rv_float_avg_session_length_seconds,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_total_session_time_seconds,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_total_events,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_total_unique_event_types,bigint
dbt-cchia,pro_amplitude_features_inference,rv_int_total_unique_event_ids,bigint
dbt-cchia,pro_amplitude_features_inference,ts_first_session_time,timestamp without time zone
dbt-cchia,pro_amplitude_features_inference,ts_last_session_time,timestamp without time zone
dbt-cchia,pro_amplitude_features_inference,rv_int_session_span_days,bigint
dbt-cchia,pro_amplitude_features_inference,b_is_active_today,integer
dbt-cchia,pro_amplitude_features_inference,b_is_active_l3d,integer
dbt-cchia,pro_amplitude_features_inference,b_is_active_l7d,integer
dbt-cchia,pro_amplitude_features_inference,b_is_active_l30d,integer
dbt-cchia,pro_amplitude_features_inference,b_is_active_older,integer
dbt-cchia,pro_amplitude_features_inference,rv_float_avg_session_length_seconds_calc,bigint
dbt-cchia,pro_amplitude_features_inference,rv_float_events_per_session,double precision
dbt-cchia,pro_amplitude_features_inference,rv_float_unique_event_types_per_session,double precision
dbt-cchia,pro_amplitude_features_inference,rv_float_event_type_diversity_ratio,double precision
dbt-cchia,pro_amplitude_features_inference,rv_float_sessions_per_day,double precision
dbt-cchia,pro_amplitude_features_inference,rv_float_total_time_per_session,double precision
dbt-cchia,pro_attire_features_inference,id_worker_id,integer
dbt-cchia,pro_attire_features_inference,ts_ds,date
dbt-cchia,pro_attire_features_inference,b_accepted_black_bistro_attire,integer
dbt-cchia,pro_attire_features_inference,b_accepted_black_clothes_attire,integer
dbt-cchia,pro_attire_features_inference,b_accepted_business_casual_attire,integer
dbt-cchia,pro_attire_features_inference,b_accepted_chef_uniform_attire,integer
dbt-cchia,pro_attire_features_inference,b_accepted_kitchen_black_attire,integer
dbt-cchia,pro_attire_features_inference,b_accepted_warehouse_safety_attire,integer
dbt-cchia,pro_attire_features_inference,b_accepted_white_bistro_attire,integer
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_attire_submissions,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_uploaded_attires,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_accepted_attires,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_rejected_attires,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_attire_score_great_photo,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_attire_score_pass,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_attire_score_bad_faith_upload,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_attire_score_earnest_effort,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_front_of_house_attire_submissions,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_back_of_house_attire_submissions,bigint
dbt-cchia,pro_attire_features_inference,rv_int_offshift_num_generic_attire_submissions,bigint
dbt-cchia,pro_attire_features_inference,rv_int_num_unique_attire_types,bigint
dbt-cchia,pro_attire_features_inference,rv_int_first_submission_accepted_count,bigint
dbt-cchia,pro_attire_features_inference,rv_int_first_submission_rejected_count,bigint
dbt-cchia,pro_attire_features_inference,rv_int_first_submission_pending_count,bigint
dbt-cchia,pro_attire_features_inference,rv_int_current_accepted_attire_types,bigint
dbt-cchia,pro_attire_features_inference,rv_int_current_rejected_attire_types,bigint
dbt-cchia,pro_attire_features_inference,rv_int_current_pending_attire_types,bigint
dbt-cchia,pro_attire_features_inference,rv_int_n_earnest_effort_attire_uploads,bigint
dbt-cchia,pro_attire_features_inference,rv_int_n_great_photo_attire_uploads,bigint
dbt-cchia,pro_attire_features_inference,rv_int_n_pass_attire_uploads,bigint
dbt-cchia,pro_attire_features_inference,rv_int_n_bad_faith_upload_attire_uploads,bigint
dbt-cchia,pro_attire_features_inference,rv_int_pos_attire_cat_ratings,bigint
dbt-cchia,pro_attire_features_inference,rv_int_neg_attire_cat_ratings,bigint
dbt-cchia,pro_attire_features_inference,rv_float_attire_acceptance_rate,double precision
dbt-cchia,pro_attire_features_inference,rv_float_attire_rejection_rate,double precision
dbt-cchia,pro_attire_features_inference,rv_float_attire_pending_rate,double precision
dbt-cchia,pro_attire_features_inference,b_has_accepted_attire,integer
dbt-cchia,pro_attire_features_inference,b_has_rejected_attire,integer
dbt-cchia,pro_attire_features_inference,b_has_pending_attire,integer
dbt-cchia,pro_attire_features_inference,b_has_attire_submissions,integer
dbt-cchia,pro_attire_features_inference,b_has_accepted_attire_history,integer
dbt-cchia,pro_attire_features_inference,b_has_rejected_attire_history,integer
dbt-cchia,pro_attire_features_inference,b_has_pending_attire_history,integer
dbt-cchia,pro_attire_features_inference,b_has_positive_attire_feedback,integer
dbt-cchia,pro_attire_features_inference,b_has_negative_attire_feedback,integer
dbt-cchia,pro_business_features_inference,id_worker_id,integer
dbt-cchia,pro_business_features_inference,id_business_id,integer
dbt-cchia,pro_business_features_inference,id_company_id,integer
dbt-cchia,pro_business_features_inference,ts_ds,date
dbt-cchia,pro_business_features_inference,b_is_favorite_business,integer
dbt-cchia,pro_business_features_inference,b_is_blocked_business,integer
dbt-cchia,pro_business_features_inference,rv_int_total_shifts_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_int_filled_shifts_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_int_completed_shifts_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_int_bqo_count_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_int_f3_shifts_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_int_total_shifts_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_int_total_shifts_at_business_l30d,bigint
dbt-cchia,pro_business_features_inference,rv_int_filled_shifts_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_int_completed_shifts_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_int_bqo_count_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_int_f3_shifts_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_float_avg_business_rating_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_float_avg_worker_rating_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_float_avg_business_rating_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_float_avg_worker_rating_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_float_avg_business_rating_by_worker,bigint
dbt-cchia,pro_business_features_inference,rv_float_avg_worker_rating_by_business,bigint
dbt-cchia,pro_business_features_inference,rv_float_avg_business_rate_at_business,numeric
dbt-cchia,pro_business_features_inference,rv_float_avg_worker_rate_at_business,numeric
dbt-cchia,pro_business_features_inference,rv_float_avg_business_rate_at_business_l90d,numeric
dbt-cchia,pro_business_features_inference,rv_float_avg_worker_rate_at_business_l90d,numeric
dbt-cchia,pro_business_features_inference,rv_float_avg_booked_shift_group_size_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_float_avg_filled_shift_group_size_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_float_shift_group_fill_rate_at_business,double precision
dbt-cchia,pro_business_features_inference,mc_str_relationship_strength_at_business,character varying
dbt-cchia,pro_business_features_inference,rv_float_assignment_rate,bigint
dbt-cchia,pro_business_features_inference,rv_float_bqo_rate_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_float_f3_shift_rate_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_float_assignment_rate_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_float_bqo_rate_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_float_f3_shift_rate_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_int_unique_shift_groups_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_int_unique_shift_days_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_int_unique_shift_groups_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_int_unique_shift_days_at_business_l90d,bigint
dbt-cchia,pro_business_features_inference,rv_int_total_ratings_by_business,bigint
dbt-cchia,pro_business_features_inference,rv_int_total_ratings_by_workers,bigint
dbt-cchia,pro_business_features_inference,rv_float_avg_filled_shift_business_rate,numeric
dbt-cchia,pro_business_features_inference,rv_float_avg_unfilled_shift_business_rate,numeric
dbt-cchia,pro_business_features_inference,rv_int_business_cumulative_filled_shifts,bigint
dbt-cchia,pro_business_features_inference,rv_int_cancelled_filled_shifts,bigint
dbt-cchia,pro_business_features_inference,rv_int_n_booked_shifts,bigint
dbt-cchia,pro_business_features_inference,rv_int_n_completed_shifts,bigint
dbt-cchia,pro_business_features_inference,rv_int_pre_booked_shifts,bigint
dbt-cchia,pro_business_features_inference,ts_first_shift_at_business,timestamp without time zone
dbt-cchia,pro_business_features_inference,ts_last_shift_at_business,timestamp without time zone
dbt-cchia,pro_business_features_inference,rv_int_days_since_first_shift_at_business,bigint
dbt-cchia,pro_business_features_inference,rv_int_days_since_last_shift_at_business,bigint
dbt-cchia,pro_company_features_inference,id_worker_id,integer
dbt-cchia,pro_company_features_inference,rv_int_n_companies,bigint
dbt-cchia,pro_company_features_inference,ts_ds,date
dbt-cchia,pro_core_features_inference,id_worker_id,integer
dbt-cchia,pro_core_features_inference,ts_ds,date
dbt-cchia,pro_core_features_inference,b_has_name,integer
dbt-cchia,pro_core_features_inference,b_is_email_verified,integer
dbt-cchia,pro_core_features_inference,b_is_phonenum_verified,integer
dbt-cchia,pro_core_features_inference,b_is_unsubscribe,integer
dbt-cchia,pro_core_features_inference,b_has_address,integer
dbt-cchia,pro_core_features_inference,b_has_resume,integer
dbt-cchia,pro_core_features_inference,b_has_profileimagename,integer
dbt-cchia,pro_core_features_inference,b_has_bank_account_number,integer
dbt-cchia,pro_core_features_inference,b_has_bank_routing_number,integer
dbt-cchia,pro_core_features_inference,b_has_date_of_birth,integer
dbt-cchia,pro_core_features_inference,b_has_ssn,integer
dbt-cchia,pro_core_features_inference,b_is_device,integer
dbt-cchia,pro_core_features_inference,b_is_partial,integer
dbt-cchia,pro_core_features_inference,mc_str_applicant_app_os,character varying
dbt-cchia,pro_core_features_inference,b_is_unsubscribe_introductions,integer
dbt-cchia,pro_core_features_inference,b_is_unsubscribe_looking,integer
dbt-cchia,pro_core_features_inference,b_is_reference_signup,integer
dbt-cchia,pro_core_features_inference,b_has_carpool_preference,integer
dbt-cchia,pro_core_features_inference,b_can_carpool,integer
dbt-cchia,pro_core_features_inference,b_has_vehicle_filled,integer
dbt-cchia,pro_core_features_inference,b_has_vehicle,integer
dbt-cchia,pro_core_features_inference,b_has_driving_license_filled,integer
dbt-cchia,pro_core_features_inference,b_has_driving_license,integer
dbt-cchia,pro_core_features_inference,b_is_video_approved,integer
dbt-cchia,pro_core_features_inference,b_has_followed_region_onboarding,integer
dbt-cchia,pro_core_features_inference,b_has_contacts_sync,integer
dbt-cchia,pro_core_features_inference,b_created_from_staff_list,integer
dbt-cchia,pro_core_features_inference,b_has_limited_gig_access,integer
dbt-cchia,pro_core_features_inference,b_w2_eligible,integer
dbt-cchia,pro_core_features_inference,mc_int_background_check_status,integer
dbt-cchia,pro_core_features_inference,mc_int_motor_vehicle_check_status,integer
dbt-cchia,pro_core_features_inference,mc_int_w2_status,integer
dbt-cchia,pro_core_features_inference,b_has_hypertrack_user_id,integer
dbt-cchia,pro_core_features_inference,b_is_pushtoken_active,integer
dbt-cchia,pro_core_features_inference,b_has_work_experience,integer
dbt-cchia,pro_core_features_inference,mc_str_worker_status,character varying
dbt-cchia,pro_core_features_inference,mc_str_worker_level,character varying
dbt-cchia,pro_core_features_inference,ts_worker_level_updated_at,timestamp without time zone
dbt-cchia,pro_core_features_inference,rv_int_days_at_worker_level,integer
dbt-cchia,pro_core_features_inference,rv_int_count_gold_level,bigint
dbt-cchia,pro_core_features_inference,rv_int_count_silver_level,bigint
dbt-cchia,pro_core_features_inference,rv_int_count_bronze_level,bigint
dbt-cchia,pro_core_features_inference,rv_int_count_platinum_level,bigint
dbt-cchia,pro_core_features_inference,ts_latest_date_gold_achieved,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_oldest_date_gold_achieved,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_latest_date_silver_achieved,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_oldest_date_silver_achieved,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_latest_date_bronze_achieved,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_oldest_date_bronze_achieved,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_latest_date_platinum_achieved,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_oldest_date_platinum_achieved,timestamp without time zone
dbt-cchia,pro_core_features_inference,rv_int_max_level_achieved,integer
dbt-cchia,pro_core_features_inference,rv_int_like_count,integer
dbt-cchia,pro_core_features_inference,rv_int_noshow_count,integer
dbt-cchia,pro_core_features_inference,rv_int_unlike_count,integer
dbt-cchia,pro_core_features_inference,rv_int_days_from_last_active,integer
dbt-cchia,pro_core_features_inference,rv_int_days_from_last_login,integer
dbt-cchia,pro_core_features_inference,rv_int_days_from_last_modified,integer
dbt-cchia,pro_core_features_inference,ts_last_active,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_last_login,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_date_created,timestamp without time zone
dbt-cchia,pro_core_features_inference,ts_date_modified,timestamp without time zone
dbt-cchia,pro_core_features_inference,b_has_food_handlers_card,integer
dbt-cchia,pro_core_features_inference,b_has_drivers_license_cert,integer
dbt-cchia,pro_core_features_inference,b_has_alcohol_certificate,integer
dbt-cchia,pro_core_features_inference,b_has_other_certification,integer
dbt-cchia,pro_core_features_inference,b_has_forklift_certification,integer
dbt-cchia,pro_core_features_inference,b_has_vaccination_certificate,integer
dbt-cchia,pro_core_features_inference,b_has_california_rbs_certificate,integer
dbt-cchia,pro_core_features_inference,mt_offshift_interested_positions,character varying
dbt-cchia,pro_core_features_inference,rv_int_offshift_num_pos_interests,bigint
dbt-cchia,pro_core_features_inference,mt_interested_positions,character varying
dbt-cchia,pro_core_features_inference,rv_int_num_pos_interests,bigint
dbt-cchia,pro_core_features_inference,rv_int_total_ratings_received,bigint
dbt-cchia,pro_core_features_inference,rv_int_total_ratings_given,bigint
dbt-cchia,pro_core_features_inference,rv_float_avg_rating_by_worker,bigint
dbt-cchia,pro_core_features_inference,b_active_last_7_days,integer
dbt-cchia,pro_core_features_inference,b_active_last_30_days,integer
dbt-cchia,pro_core_features_inference,b_logged_in_last_7_days,integer
dbt-cchia,pro_core_features_inference,b_logged_in_last_30_days,integer
dbt-cchia,pro_core_features_inference,rv_int_account_age_days,bigint
dbt-cchia,pro_core_features_inference,b_veteran_account,integer
dbt-cchia,pro_core_features_inference,b_new_account,integer
dbt-cchia,pro_core_features_inference,rv_int_n_favorites,bigint
dbt-cchia,pro_core_features_inference,rv_int_n_blocks,bigint
dbt-cchia,pro_core_features_inference,rv_int_n_company_preferences,bigint
dbt-cchia,pro_core_features_inference,ts_feats_end_date,timestamp without time zone
dbt-cchia,pro_education_features_inference,id_worker_id,integer
dbt-cchia,pro_education_features_inference,ts_ds,date
dbt-cchia,pro_education_features_inference,b_has_degree_associates,integer
dbt-cchia,pro_education_features_inference,b_has_degree_bachelors,integer
dbt-cchia,pro_education_features_inference,b_has_degree_masters,integer
dbt-cchia,pro_education_features_inference,b_has_degree_phd,integer
dbt-cchia,pro_education_features_inference,b_has_degree_culinary_school,integer
dbt-cchia,pro_education_features_inference,b_has_degree_hospitality_school,integer
dbt-cchia,pro_education_features_inference,b_has_degree_hotel_school,integer
dbt-cchia,pro_education_features_inference,b_has_degree_high_school,integer
dbt-cchia,pro_education_features_inference,b_has_degree_some_college,integer
dbt-cchia,pro_education_features_inference,b_has_offshift_degree_culinary_school,integer
dbt-cchia,pro_education_features_inference,b_has_offshift_degree_hospitality_school,integer
dbt-cchia,pro_education_features_inference,b_has_offshift_degree_hotel_school,integer
dbt-cchia,pro_education_features_inference,b_has_offshift_degree_some_college,integer
dbt-cchia,pro_education_features_inference,rv_int_education_level,integer
dbt-cchia,pro_education_features_inference,rv_int_total_education_entries,bigint
dbt-cchia,pro_education_features_inference,rv_int_unique_schools_attended,bigint
dbt-cchia,pro_education_features_inference,rv_int_unique_degrees_earned,bigint
dbt-cchia,pro_education_features_inference,rv_float_avg_education_duration_years,bigint
dbt-cchia,pro_education_features_inference,rv_int_earliest_education_start_year,integer
dbt-cchia,pro_education_features_inference,rv_int_latest_education_end_year,integer
dbt-cchia,pro_education_features_inference,rv_int_years_since_last_education,integer
dbt-cchia,pro_education_features_inference,b_has_completed_degree,integer
dbt-cchia,pro_education_features_inference,b_has_relevant_industry_education,integer
dbt-cchia,pro_education_features_inference,b_has_higher_education,integer
dbt-cchia,pro_education_features_inference,mc_str_education_level_category,character varying
