table_schema,table_name,column_name,data_type
dbt-cchia,pro_experience_features_inference,id_worker_id,integer
dbt-cchia,pro_experience_features_inference,ts_ds,date
dbt-cchia,pro_experience_features_inference,rv_int_forklift_driver_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_cashier_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_warehouse_associate_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_server_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_busser_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_line_cook_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_prep_cook_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_housekeeper_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_general_labor_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_driver_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_porter_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_fast_food_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_delivery_companies_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_retail_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_customer_service_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_warehouse_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_staffing_agency_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_food_services_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_restaurant_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_cafe_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_military_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_mcdonalds_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_walmart_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_uber_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_amazon_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_home_depot_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_whole_foods_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_people_ready_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_ups_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_popeyes_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_target_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_taco_bell_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_fedex_ground_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_chipotle_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_starbucks_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_applebees_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_burger_king_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_subway_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_wendys_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_doordash_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_chick_fil_a_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_pizza_hut_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_ihop_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_panera_bread_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_olive_garden_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_buffalo_wild_wings_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_instacart_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_dominos_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_chilis_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_sonic_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_waffle_house_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_red_lobster_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_dennys_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_kfc_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_the_cheesecake_factory_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_jack_in_the_box_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_dollar_tree_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_little_caesars_pizza_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_walgreens_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_whataburger_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_aramark_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_macys_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_family_dollar_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_allied_universal_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_self_employed_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_lowes_home_improvement_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_outback_steakhouse_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_seven_eleven_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_kroger_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_tgi_fridays_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_united_states_postal_service_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_five_guys_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_ross_dress_for_less_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_dollar_general_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_papa_johns_pizza_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_dunkin_donuts_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_safeway_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_wingstop_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_cracker_barrel_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_shake_shack_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_sodexo_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_costco_wholesale_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_levy_restaurants_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_postmates_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_texas_roadhouse_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_red_robin_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_jimmy_johns_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_us_army_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_wonolo_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_bjs_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_circle_k_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_burlington_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_steak_n_shake_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_raising_canes_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_panda_express_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_kohls_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_best_buy_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_chuck_e_cheese_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_zaxbys_chicken_fingers_buffalo_wings_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_nordstrom_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_cvs_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_arbys_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_lgc_hospitality_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_in_n_out_burger_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_sams_club_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_dave_and_busters_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_forever_21_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_pf_changs_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_ruby_tuesday_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_jcpenney_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_jersey_mikes_subs_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_hooters_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_golden_corral_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_autozone_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_topgolf_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_hellofresh_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_marshalls_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_old_navy_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_express_employment_professionals_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_tesla_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_securitas_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_us_navy_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_tj_maxx_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_white_castle_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_dairy_queen_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_longhorn_steakhouse_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_boston_market_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_lyft_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_del_taco_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_wawa_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_bluecrew_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_heb_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_checkers_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_qwick_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_compass_group_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_cheddars_scratch_kitchen_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_round_table_pizza_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_goodwill_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_sofi_stadium_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_pappadeaux_seafood_kitchen_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_sprouts_farmers_market_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_bath_and_body_works_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_generic_warehouse_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_albertsons_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_sweetgreen_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_bed_bath_and_beyond_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_ihss_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_carls_jr_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_quicktrip_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_foot_locker_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_jewel_osco_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_party_city_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_trader_joes_tenure,bigint
dbt-cchia,pro_experience_features_inference,rv_int_num_unique_current_exps,bigint
dbt-cchia,pro_experience_features_inference,rv_int_num_unique_past_exps,bigint
dbt-cchia,pro_experience_features_inference,rv_int_num_unique_staffing_agency_exps,bigint
dbt-cchia,pro_experience_features_inference,rv_int_num_unique_non_staffing_agency_exps,bigint
dbt-cchia,pro_experience_features_inference,rv_int_current_exp_months,bigint
dbt-cchia,pro_experience_features_inference,rv_int_past_exp_months,bigint
dbt-cchia,pro_experience_features_inference,rv_int_staffing_agency_exp,bigint
dbt-cchia,pro_experience_features_inference,rv_int_non_staffing_agency_exp,bigint
dbt-cchia,pro_hypertrack_features_inference,id_worker_id,integer
dbt-cchia,pro_hypertrack_features_inference,ts_ds,date
dbt-cchia,pro_hypertrack_features_inference,rv_int_cumulative_filled_shifts,bigint
dbt-cchia,pro_hypertrack_features_inference,rv_float_cumulative_avg_pro_tracking_rate,double precision
dbt-cchia,pro_hypertrack_features_inference,rv_float_cumulative_avg_pro_in_fence_rate,double precision
dbt-cchia,pro_position_rating_features_inference,id_worker_id,integer
dbt-cchia,pro_position_rating_features_inference,id_position_id,integer
dbt-cchia,pro_position_rating_features_inference,ts_ds,date
dbt-cchia,pro_position_rating_features_inference,mc_str_ai_coach_approval,character varying
dbt-cchia,pro_position_rating_features_inference,mc_str_resume_position_ai_rating,double precision
dbt-cchia,pro_position_rating_features_inference,b_ai_strong_yes_coach_approval,integer
dbt-cchia,pro_quality_ratings_features_inference,id_worker_id,integer
dbt-cchia,pro_quality_ratings_features_inference,ts_ds,date
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_attitude_ratings,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_attitude_ratings,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_trust_and_safety_ratings,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_trust_and_safety_ratings,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_total_positive_partner_captain_ratings,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_total_negative_partner_captain_ratings,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_total_blocks,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_barback,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_barback,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_barback,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_barback,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_barback,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_barback,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_barback,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_bartender,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_bartender,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_bartender,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_bartender,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_bartender,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_bartender,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_bartender,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_brand_ambassador,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_brand_ambassador,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_brand_ambassador,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_brand_ambassador,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_brand_ambassador,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_brand_ambassador,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_brand_ambassador,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_busser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_busser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_busser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_busser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_busser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_busser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_busser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_concession__stand_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_concession__stand_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_concession__stand_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_concession__stand_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_concession__stand_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_concession__stand_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_concession__stand_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_counter_staff__cashier,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_counter_staff__cashier,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_counter_staff__cashier,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_counter_staff__cashier,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_counter_staff__cashier,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_counter_staff__cashier,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_counter_staff__cashier,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_custodial,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_custodial,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_custodial,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_custodial,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_custodial,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_custodial,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_custodial,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_dishwasher,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_dishwasher,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_dishwasher,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_dishwasher,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_dishwasher,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_dishwasher,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_dishwasher,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_event_server,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_event_server,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_event_server,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_event_server,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_event_server,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_event_server,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_event_server,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_event_setup_and_takedown,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_event_setup_and_takedown,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_event_setup_and_takedown,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_event_setup_and_takedown,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_event_setup_and_takedown,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_event_setup_and_takedown,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_event_setup_and_takedown,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_food_service_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_food_service_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_food_service_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_food_service_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_food_service_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_food_service_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_food_service_worker,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_forklift_driver,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_forklift_driver,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_forklift_driver,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_forklift_driver,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_forklift_driver,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_forklift_driver,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_forklift_driver,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_general_labor,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_general_labor,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_general_labor,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_general_labor,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_general_labor,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_general_labor,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_general_labor,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_housekeeper,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_housekeeper,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_housekeeper,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_housekeeper,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_housekeeper,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_housekeeper,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_housekeeper,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_housekeeping_assistant,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_housekeeping_assistant,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_housekeeping_assistant,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_housekeeping_assistant,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_housekeeping_assistant,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_housekeeping_assistant,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_housekeeping_assistant,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_line_cook,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_line_cook,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_line_cook,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_line_cook,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_line_cook,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_negative_partner_captain_ratings_line_cook,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_blocked_shifts_line_cook,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_skill_cat_ratings_merchandiser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_skill_cat_ratings_merchandiser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_pos_attire_cat_ratings_merchandiser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_neg_attire_cat_ratings_merchandiser,bigint
dbt-cchia,pro_quality_ratings_features_inference,rv_int_n_positive_partner_captain_ratings_merchandiser,bigint
